-1.838513598834104812e+01,4.729638365731028138e+00,1.283180859304308807e+00,3.640208327270194610e-01,-2.511188094529181319e-02,-1.037321017619680985e+00,3.969575060918976384e+00,2.345676767035546728e+00,3.686936886732597451e-01,-1.325846910502796794e+00,1.784945377131521127e+00,-2.101315827460412677e+00,2.023889873404221884e+00,4.224163721084609691e+00,-2.405995927427154069e+00,-1.615503695974546960e-01,-2.048296225088023448e+00,2.085314719441260234e+00,1.225041117800751644e+00,-7.979427360719726359e-02
-5.825637507396373010e-02,-6.480644940931370890e+00,-4.959848405320006925e+00,-1.162214554642968523e+00,2.375970540628692174e+00,-3.020513789221366818e-01,-2.495508457499465038e+00,-2.045340980503091433e-01,4.739109859495158061e-01,-4.017556468951717363e-01,-8.147122698579754019e-01,3.461665237284647922e+00,-6.997079594541930070e-02,-6.477794788458728359e-01,9.544200533901818773e-01,-2.068320631384558794e+00,2.335836370908799531e-01,1.347170296655048949e+00,1.451332644826979656e+00,9.978760681572829139e-01
-1.127624010507649466e+01,7.086618953721055547e+00,2.602455828697566531e+00,2.111911803374564744e+00,-2.148377798044286191e+00,-5.235583961468731617e-01,2.371338138730512579e+00,4.661568300737172765e-01,3.412637955121788913e-01,-7.410827434718090245e-01,-1.163302472163699530e+00,-9.544949077048729968e-01,1.023855144270363615e+00,-2.560053241363232090e-01,4.402716470499607460e-01,1.383029513548603928e+00,1.745000519394888983e+00,-1.442964717495058558e-01,1.281550679932339287e+00,-9.663789216784070268e-02
-8.912181136288177541e+00,3.114626697698557933e+00,-3.127892911078689053e-01,-1.682769116312028190e+00,4.998158703413693615e+00,8.672761643878026394e-01,-2.471717791197668157e-02,-2.583762807082234492e+00,1.376942278473348436e-01,8.425504553133011942e-02,-1.054788615952088948e+00,5.484660254974410565e-01,2.360338020146355298e+00,-1.256188644654813835e+00,-9.256822473947848851e-01,-1.180232609529239474e+00,-1.986605289291173637e+00,-1.220302132239048654e-01,8.164585934530472766e-01,-1.543556561963971285e+00
-1.160183830541387451e+01,8.105596224305836373e+00,3.511460351498960186e+00,6.543037493174636010e-01,-1.704400516728297399e+00,-1.351471584849849972e+00,3.403412040740381617e+00,5.808755954090992768e-01,-8.307381079801768459e-03,4.479576123547610034e-01,-5.785774724155477999e-01,-7.988456053695752734e-01,5.291954314212968802e-01,5.525040757441674888e-01,-6.910585158838418174e-01,1.262774764162619023e+00,-4.397665090909129160e-01,1.203957373794004138e+00,2.162690760586935657e+00,-1.739108368012069805e+00
-5.878445068221409997e+00,4.351374735184964315e+00,-1.620524387721452131e+00,-9.798502517556038072e-01,-2.568135317619394620e+00,-1.382241131992288707e+00,1.300574724221651879e+00,1.690181188957483149e+00,3.560453977069164999e+00,-1.609537023073311257e+00,1.009675629216217230e+00,1.726474772435797167e+00,6.638397920559155896e-01,1.897059269883729915e-01,5.333185502363931851e-01,2.072675637407273841e-01,-1.499020561265266283e-01,-5.531738121069814662e-01,-1.242686463391857288e+00,-1.132036558969871987e+00
-1.077701602711208118e+01,6.369394107804535743e+00,3.084402596408805319e+00,3.628008159090215123e+00,5.852024380392615299e-01,-3.147255334933069637e+00,2.535465387755620470e-01,-1.289148815552667138e+00,-2.490960730950827345e-02,1.286757579041651223e+00,-7.337178317729206034e-01,-4.598280181860185389e-01,-4.639448360380500902e-01,-6.919191960853481038e-02,-1.579274774185900343e-01,2.953082983959280927e+00,-3.762424154312379865e-01,1.526226336806464579e+00,-1.662184464180422871e+00,1.326922975403078686e-01
-1.191556309306007533e+00,3.359552148982416497e+00,-1.576834766010097200e+00,7.949477580099348906e-01,6.177150923565485341e-01,-4.135959798380166141e+00,3.291967270791791855e-01,6.151039419249408891e-01,-5.276616807668528253e-01,3.752104972583986342e+00,-1.412882290407529107e+00,-1.903134262759765383e+00,9.709356336915200836e-02,1.213290375122064058e+00,1.701931670615790981e+00,1.400107610147637738e+00,-1.956551487291512403e+00,5.498353013300600889e-01,-1.096901956656920918e+00,1.190577690811593481e+00
1.938834108072392981e+00,1.462612206027853468e+00,-8.717644771498275214e-01,-6.640724612907056290e-01,-1.991699929373520250e+00,1.279393221986130591e+00,-6.608169320036668681e-01,1.639770012372051333e+00,-3.165101889716801065e+00,5.424365384861107309e-02,3.693683419517321376e+00,-1.422340962271067877e+00,-7.336381673961751559e-01,-5.103611067524284062e-01,1.692483104226336410e+00,-1.315110977184352548e+00,-4.797208828894040239e-02,-8.836600891412961511e-02,-2.468441206937129095e+00,3.326874659595184802e-01
-2.247770784885278150e+00,4.339356521635164832e+00,-3.781956838574806579e+00,-4.088763689633245768e-01,1.959981493966934218e+00,-2.028830364411422504e+00,-1.395572003789558035e+00,-1.791487488088714525e-02,1.123972539654171321e+00,2.662071568159317003e+00,-2.674532377944327521e+00,5.201884800197370540e-01,-3.784097041193218991e-01,-1.462751922466241972e+00,-1.239679059236241221e+00,6.674434010282565000e-01,-2.217398751615398567e+00,-1.670995349895247062e-01,-9.227009424290683048e-01,1.453266494412551291e+00
-1.079686729870622663e+01,2.799358300130776911e+00,4.960792044981146454e+00,5.227593990049548722e+00,-6.559823850909276111e+00,-2.260083280466637756e+00,1.805910611095102203e+00,1.504566185530276323e+00,3.528938423680063052e-01,1.264908841566876774e+00,6.194482757904639092e-01,-5.221418150436988315e-01,2.950650755929871139e-01,1.528559895388631240e+00,1.689133723278359200e+00,-2.366890776279154895e+00,8.502400757482146965e-01,2.952648927046930716e+00,-6.711730358119637474e-01,1.860573307334177029e+00
-1.413042081640280756e+01,4.804396924662856172e+00,2.687750942100715523e+00,6.783290517690865329e-01,-2.504841722706717899e+00,8.311937866809103737e-01,-2.078297167272156631e+00,-1.757375742404200913e+00,8.768957435516121501e-01,-2.102445669058370381e+00,3.604832340763609588e-01,1.330717644040147474e-01,6.249640867350624296e-01,4.940106731170835208e-01,-2.684032840575542034e-01,2.039709821829922110e+00,-8.843975545857171161e-01,6.612705228039962302e-01,1.560820762945288598e+00,2.719805407487597138e-01
-1.842871281336010725e+01,-3.767006815936289943e+00,2.109194235641349557e-01,2.996126937047089545e+00,1.600468636514669196e+00,-3.033105504127008079e+00,1.281115871805668105e+00,-1.919360534174757715e-01,-2.513206015680909289e+00,-3.400560526944819695e-01,-1.784270198453086209e-01,2.268380050856831254e+00,-1.459422990058183656e+00,7.293330901246787290e-01,-9.842060100269663936e-01,3.211350936762034536e+00,1.176955641925859330e+00,-5.671262449396550220e-01,1.282046972820965802e+00,-2.682150407004256221e-01
-9.780729435750638245e+00,-1.994274675275056058e-02,-6.851768332905218806e+00,-1.374196042985084576e+00,-3.607142134639093722e+00,2.605305635660633445e+00,-1.975797427999286038e+00,2.988439993104538561e-01,1.679906067547430437e+00,1.799382500213300817e+00,-1.970606200058026669e+00,2.010224275017961748e+00,-1.661269215321538040e+00,-5.966357921415155197e-01,3.800234218763925975e-02,-1.461838840228699254e+00,-1.204228007964021525e-02,2.211004446691963388e+00,1.572875894981402567e-01,-1.156231154399677719e+00
1.642717284531953315e+00,-4.541433444411409504e+00,-4.477029366513144204e+00,3.669692324985850629e+00,1.631354873687620000e+00,-2.116964419976127498e+00,-9.706119892022721518e-02,1.159479671002066281e+00,-3.346907565145832653e+00,-7.281166335422207814e-01,1.644791399224923900e+00,8.087307910762850938e-01,7.537362984776584396e-01,-8.209664645276825157e-01,-1.321664481098271615e+00,-9.918390300535058213e-01,-2.920776576264915381e+00,-7.264683519754987495e-01,2.559680306887705120e-02,1.258403608897255221e+00
9.149304100523253380e-01,-3.352763153632646542e+00,-1.658942940761612528e+00,-1.918600016912742623e+00,-4.911488505501788726e-01,-1.115535817470360458e+00,-4.329174992936282607e+00,1.712468407559444739e+00,-4.713168579445364131e-02,-1.353459238492098260e+00,-1.300990590166865024e+00,-4.432186410131462750e+00,-3.856549108706697759e-01,3.846833497555401937e-01,-9.668980837578545762e-01,1.458395405204689466e+00,9.669106951612239653e-01,-1.966302395567641081e+00,1.269807948175397883e+00,-6.846594107038646015e-01
-2.916681004639700259e+00,1.037066257634732036e+00,6.712644097355859873e-01,-3.834172826038890314e+00,2.575233268189168978e+00,-1.865748838539195154e+00,1.360311651589126258e+00,2.487307984522658444e+00,-1.455292278275822637e+00,-1.348354458788231236e+00,-7.071476817045454499e-01,1.702082767952130649e+00,1.611825876164283633e+00,-9.976387843415086554e-01,3.365425678772197143e-02,2.428918562826947625e+00,2.132203924567452058e-01,-1.961618780843973564e+00,-1.234189119184427419e+00,-1.950865478804518105e+00
6.782929335686151973e+00,9.179122825258118068e-01,-3.254698520372913073e+00,1.513736923256793432e+00,-1.893296131219827538e+00,-2.986928912439942962e+00,-3.663621976580507145e+00,-2.932809393983212276e-01,1.422601246442567691e+00,-5.054882106755131943e-01,-1.679886211210463998e+00,7.648171746422736117e-01,-3.342002442463655465e-02,-4.804019020546151930e-01,-1.481442027162796826e+00,1.575847669125658157e-01,-1.530377632189047210e+00,-1.157438075449872317e+00,-1.419345590549667468e+00,7.082185816638225662e-01
6.734711274937603243e+00,5.709426322089462325e+00,-4.696230327951155026e+00,-6.456413500327610855e+00,7.362561600341530621e-01,-5.476423148208173775e-01,1.517065108716434851e+00,6.722818889034199996e-01,4.733195213119574807e-01,5.017965937911287311e-01,-1.439977440712159718e+00,6.677797714114080962e-02,-2.350816469389664043e+00,-2.797085159089787609e+00,-1.922657902672264330e+00,-1.039438190980763510e+00,2.763592266668428721e+00,6.415633666921064515e-01,2.901642400503879227e+00,-1.494037499821668336e+00
-1.092757233688670837e+00,2.788189513307673284e+00,2.103243897781862604e+00,-2.954397538290599035e-01,3.552592025587555824e+00,-7.546790841625327095e-01,-2.714069884833693713e+00,2.363195044768333641e+00,-1.000614371391719049e+00,1.184331698255119081e+00,-2.163784443640924593e+00,-1.832580624672245362e+00,-8.637149788999187727e-01,-4.643501039823460519e-01,-9.862098620178548769e-01,1.245573389937949527e+00,8.504819651287420790e-01,4.478923129927206426e-01,5.768059986567467545e-01,-1.349789613094016349e+00
-4.090045427874025030e+00,1.154958846296696873e+00,-2.244298796818261277e+00,-9.674631266816057229e-01,3.481191149454742478e-02,-2.777164458530163138e+00,1.748586917784757055e+00,-2.409017156329448905e+00,-5.567516918760407885e-01,2.957959050054551398e+00,-1.660350599895227708e+00,1.733785239066374162e+00,-7.515646267492858551e-03,1.678290772960794763e+00,3.880092536327167108e-01,2.372961288820311321e+00,1.769926011409536315e+00,2.446965814824376972e-01,7.256818948039013284e-01,-1.096984792090790334e-01
-1.137828655193503025e+01,-3.114683319008403894e-01,2.625412433306344440e+00,-5.497221134303718060e-01,-1.318595877062539667e+00,-2.554034386852671812e+00,-6.688163580746769865e-01,1.915585328888729899e+00,1.748805891706543880e+00,1.348104723403393157e+00,2.451201388807219481e-02,-4.297546707230250340e-01,4.979912944989947077e-01,4.986710340385970830e-01,2.187558196492675577e+00,1.955355047250249001e+00,-4.521485773767430771e-01,1.028706454204027509e-01,2.128066447422087393e+00,1.323091447155921418e+00
2.201206419143733495e+00,3.513274165789747272e+00,-5.405994527390322268e+00,-3.738176120762619625e+00,2.577527197243854928e+00,-1.673504336695874395e+00,2.624912661565778293e+00,1.589268769725785235e+00,-2.409011928298313343e+00,-2.428263797626426523e+00,-1.230155037313897665e-01,7.544899778673992419e-01,1.698375701332552667e+00,-1.935188371456151857e-01,-1.427612191561625776e+00,-2.830056505776034625e-01,2.813272801041304394e-01,1.170934688945233670e+00,1.325991841877082411e+00,4.264489628159299772e-01
1.390982676922058658e+01,3.222735584494523131e+00,-3.620803760219841738e+00,-1.218628333724753182e-01,-5.554893158586210467e-01,-3.315424384488522946e+00,-3.420757721194655598e+00,4.117427509613224013e-01,4.525709845997716863e-01,-4.298437733365251812e-01,-1.630299864332479087e+00,3.566455511788259702e+00,-1.836913098510038811e+00,6.996206042784079981e-01,-8.288012763229598567e-01,-8.882947364098880971e-01,-1.467129876102505559e+00,1.598114179887522468e+00,9.252898661002432190e-01,1.043405299095464978e+00
-1.759375057987053736e+01,1.232216100097675948e+01,4.979516594018087439e+00,3.638080071861868436e+00,1.120697603869980907e-01,2.865739626531111917e-01,2.072415559721288325e+00,1.708115810529105660e+00,-9.140099559367610427e-01,-4.290414831494257619e+00,-2.278648489237189434e+00,-5.076228830801593483e-01,4.990150476642899458e-01,-5.776722909605362943e-01,-2.201303615962346250e+00,1.101945219007625987e+00,1.106205106435968588e+00,-4.922822508184563350e-01,3.343618440550921167e-01,-9.083957040587021803e-01
-1.582577905642550320e+01,5.254964000530751633e+00,5.678375429913472772e+00,1.026455625970805752e+00,-1.046494073694955729e+00,-3.824975150821004477e-01,4.799153107436369581e+00,2.360092085623500258e-01,8.966820209165374256e-02,1.941100690400966666e+00,2.984462640602066896e-01,-3.119698545534421164e-01,-5.322073379990881481e-01,1.642391657989047182e+00,-4.419757039058896386e-01,-2.377788100056413612e+00,-1.708680144229642650e+00,4.496962991250880726e-01,2.968739418957663467e+00,-1.741142739047286392e-01
-1.702393108831202317e+00,-4.113177971641820641e+00,-2.703958329520045112e+00,-3.386172568127364002e+00,7.172030145113469368e-01,-2.217712689008065396e+00,-5.932705053821921704e-01,2.160743776787627246e-01,5.333092268555323479e+00,-1.799879088717587727e+00,1.277813908609436444e+00,4.439332578011976338e-01,7.714917938983867352e-01,-7.219762980038233469e-01,-8.111315175803831545e-01,-1.950297187981492097e+00,-9.244117620710544658e-01,3.190696327124213916e-01,-1.597994015477352647e+00,-1.015569073643583786e-01
-9.522115051836010480e+00,3.079538026137246032e+00,-2.575928839278055715e+00,1.823519029008003001e+00,-8.330418134476577086e-01,-1.437414232544871995e+00,3.591229329194359110e+00,-1.034084446697375759e+00,-1.844735857762556108e+00,-1.471648857925665355e-01,-6.257259735015306967e-01,-1.977054634519897602e+00,1.385995464500408836e-01,2.115756077096471177e+00,2.029106988256142774e+00,7.420694500242990266e-01,-1.263986565662607031e-01,-6.083265339075215605e-01,-2.341051479441338845e+00,9.259862559557114903e-01
-1.711277019679924294e+01,-2.654762266384452118e+00,5.589236103481477258e+00,8.798133971209564308e+00,-1.745383736641978212e+00,-2.724904949386498521e-01,-3.991178534552069390e+00,3.372814713662833253e+00,1.694133871825471038e+00,-5.926558009220512790e-01,-6.485425767692112320e-01,-8.937466683809448531e-01,-1.752527619174002460e+00,1.011977626696789700e+00,4.262143469003228380e-01,-3.868728583417368472e-01,-4.226495274289076010e-01,4.912745355663232227e-01,1.635616447156109432e+00,-3.229510659155744534e+00
7.261866451512276832e+00,3.031994048783077211e+00,9.197983314657638410e-01,-3.108653005554873783e+00,-1.405641167985060447e+00,-9.038773743376915526e-01,-1.977022690450519482e+00,9.347201384976727701e-01,2.266491490961560107e+00,-2.115099924745770243e-01,-3.220576178927289090e-01,-1.295736618921487615e+00,9.836887181248431256e-02,-6.617474709798022436e-01,1.632683384822775308e+00,-2.441386677125710669e+00,8.816291729011571654e-01,1.726625826096060967e+00,5.386552214530050398e-01,2.319643127784493775e+00
-1.658252164675448270e+01,-2.270722742150324880e+00,-3.404352733773744699e+00,-8.875771521195562341e-01,6.179797028888873722e-01,-1.042223998137654928e-01,2.212630832265057634e+00,-1.830412640255851542e-01,4.830916151852774343e-01,-2.752233604172731329e+00,4.720396054845863998e-01,-7.903831036342353622e-01,1.293128292476222629e+00,-7.765117056458742395e-01,7.637760868136411752e-01,2.634169095743197797e+00,3.325323474856452410e+00,-6.828480431935409802e-03,-6.861656498118941239e-02,-5.269002194973584352e-01
-1.687743440166304509e+01,-3.765055262030280403e+00,1.406827725171418297e+00,4.293299529913488510e-01,2.112427885330706356e+00,1.367271645268862690e+00,-7.464855023625229791e-01,8.177441580073678828e-01,2.060031217812752224e-01,6.254685899566304608e-01,2.633166719459208327e+00,1.735232273355622190e-01,-4.887894412038463754e-01,-2.523303333847429775e-01,3.371972501630779995e-01,2.677720983774714902e+00,1.897192720669498511e+00,5.156965802195927484e-01,1.010514128595473071e+00,-8.859065723124176159e-03
-1.563922386479606708e+01,8.959007275078313626e+00,3.842475993463363437e+00,3.171973300765241977e+00,-2.268013755016298649e+00,-2.311658416432125218e+00,2.514236795604888552e+00,1.024436553720760701e+00,3.089903365185625028e-01,-2.452402402864938935e+00,-4.208507419665638571e-01,2.398149649416499329e+00,5.574610870861446132e-01,-7.728334986165334708e-02,-1.909877321787634585e+00,1.415646109813720743e+00,1.864254093244629984e-01,1.701494647658058579e+00,1.065686615267193993e+00,1.213690172921742638e+00
-1.622082170913944665e+01,1.134124031623810325e+01,4.648817448189658919e+00,4.982855179822855085e+00,5.292205505713036828e+00,3.681550622318723764e+00,-4.598508017322345265e-01,-4.499964091831498259e+00,-1.102195924497087365e+00,-8.320074915167750829e-02,-2.364941185135930990e+00,1.595032876417978196e+00,-1.333320626022880928e+00,-1.270645277304936593e+00,-1.837486231801346737e+00,9.896097066164822875e-01,-4.139669119466020120e-01,-9.388711545501655653e-01,8.854436909070306783e-01,-1.439900537906428246e+00
4.142526828132064409e+00,-2.421428964654057658e+00,-9.551327033777379238e-01,-3.004476816503009129e+00,-1.890802609187198557e+00,8.613558609025179225e-01,-3.535222649511206239e+00,1.583248059409957942e-01,-1.435505658173934274e+00,-2.614016473406298946e+00,3.918155842279745116e+00,-1.445895541935474871e+00,-1.442343421175496854e+00,1.433387764238478912e+00,7.824371522272030033e-01,5.502998467751790690e-01,-4.255102860538677589e-01,1.499060083919494746e+00,6.457423542921404414e-01,-8.275634284977706479e-01
5.390564908410149236e+00,1.740848417997836073e+00,-6.996258133754014175e-01,2.166764072559500320e+00,-1.992603545186842018e+00,-3.433362550572472416e-01,-1.416080352790812569e+00,-1.110500066644698025e+00,7.483879737519112396e-01,1.005547726729307145e+00,-3.881039875973921194e-01,-2.832858694843142788e-01,7.614934269793486310e-01,-9.839070489824124355e-01,1.245657024122065915e+00,-1.124595728926104377e-01,-4.294169538939354158e-01,-8.102750079130522920e-01,1.945610325509223415e+00,-6.431220929075989745e-02
-8.831050320522115804e-01,2.104210901479675933e+00,-2.702454727805262635e+00,-1.448864768487508614e-01,1.151864698828517913e-01,-2.774628625354147102e-02,4.302474414481362253e+00,-7.483601417309639903e-01,-1.280203939991523487e+00,4.194182414189936203e+00,-4.854525495364533927e-01,-1.466646754472999969e+00,-1.076556775720991066e+00,6.052159595462232033e-01,-4.898504380127582242e-02,-1.911046342191342395e+00,-3.732713103891900919e-01,-1.616191266247868352e+00,8.634875535056408813e-01,1.697755965488510599e+00
-1.002564975000168701e+01,-4.973591473575140198e-01,5.272826197531183645e+00,-1.398410932903033199e+00,6.531080763013512314e-02,-9.393716093741225626e-01,-6.307041853892418892e-01,2.164493113370066002e+00,1.386374150703653330e+00,4.155925200996219426e-01,3.094797073425544554e+00,-8.448698630831682488e-01,-2.122478762744846925e+00,-1.370629328955874637e+00,1.344273449316403690e+00,9.306841538794601298e-01,2.880449117430458728e+00,-1.960360534052007164e+00,2.913938363204700011e+00,1.254828706688846607e+00
1.301838651516439604e+01,5.268237186155741547e+00,-2.850250646889784800e+00,-2.781285905027248706e+00,-3.735021280287142975e+00,1.072806563817974013e+00,-1.523314201623326536e+00,8.390753724487600707e-01,7.472316739917245210e-01,2.720784578312388735e+00,1.857288602893376162e+00,-5.526987798623523851e+00,9.415555493733046566e-01,2.493235092253615282e+00,-4.190280192122404657e+00,1.029902258524025394e+00,2.271129598894773505e+00,3.927545539978374856e-01,8.767263547789628797e-01,-4.256955934527928975e-01
-4.168938728800992699e+00,2.163398788265776584e+00,-2.747648742759014162e+00,1.355317634142068906e-01,-2.150218173163102264e+00,-2.335481274256431039e+00,4.747951313882706192e-01,3.569049624866612591e-01,1.483064865806996924e+00,8.685080427517634094e-01,-1.224096231683665659e+00,3.238664697394481595e-01,1.096307865061775910e+00,5.675208359069953135e-01,8.629392705788904161e-01,1.293174881338902793e+00,-1.135690141880336679e+00,6.520481461704116244e-01,-1.451667616984240405e+00,-1.202083875440157934e+00
1.038085807365096924e+00,1.137308512091622925e-01,2.812405892721780098e+00,1.648502539523924559e+00,-8.403010949487901726e+00,-1.427137720905774065e+00,1.839957535831651558e+00,5.836290341524602576e-01,-9.580528294452641536e-01,2.206251296867298706e+00,1.204008809708467131e+00,2.715073883689988143e+00,-2.763935598423563622e+00,1.609954651335412379e+00,-1.494493266915409180e+00,1.777915376917926782e+00,-8.692807378833863341e-01,-1.257295529214753183e+00,1.175700293109982697e+00,-1.162829351650639165e+00
